0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
5.456164393570354e+26,9.648190376123856e+26,3.950202043333618e+26,3.5541142003489135e+26,-2.382301923801622e+26,-1.649239934050991e+26,1.4192081399458642e+26,1.426028010898609e+25,-1.1018756396714227e+26,-4.399892793814396e+25,4.3619542517010495e+25,1.3791972664156858e+26,-4.135545465818734e+25,-1.0913710617741845e+26,-1.6199019808867788e+26,-1.0061522532158213e+26,3.0670229054284666e+25,-2.34170992036999e+25,-5.598841685166608e+25,-6.836037214695923e+24,8.92408604760189e+25,-2.5202586384917844e+25,-9.479453025831097e+24,3.409406908503369e+25,-7.4677349176785065e+25,-4.921386831699847e+25,9.603089531520965e+25,2.0158572573269652e+26,-2.2563761807289185e+26,-1.171652616501834e+26,7.7293753569801996e+25,4.506628897537469e+25,7.82628696078543e+25,-2.560305246290853e+25,5.066760612458253e+26,5.652152203778904e+26,1.4347258454269686e+26,-2.7720130160188583e+26,-4.92181898513038e+25,1.6482606587693728e+26,1.6657974843105e+26,1.2589182144046275e+26,2.920998144929435e+26,1.1682910798282942e+26,2.98040597216335e+25,1.0595365458564699e+26,8.127339977782693e+25,1.1584706964148715e+26,4.6851447556092955e+25,2.3683260505233807e+25,1.4725610048183056e+26,9.11099479226886e+25,9.263925161864834e+25,8.221758375724978e+25,9.368397623675202e+25,5.070503064045009e+24,9.61342823375689e+23,3.8173244128142446e+25,1.650145803271784e+25,1.9662103264135403e+25,-1.552388378317812e+24,1.344926511693641e+25,4.8020236147545235e+25,-1.786360986449064e+25,-2.792013326140655e+25,5.393590487944797e+25,-2.5522470171517033e+26,-1.0861475139779778e+26,-4.448844410806651e+25,-3.6969572225406784e+25,-2.5866983510086445e+25,-4.456091239643024e+25,-6.497979611501309e+25,-3.1289934710122394e+26,1.3313498467070447e+26,3.201797260915319e+26,-1.571869682620519e+26,-4.836871506281535e+25,7.05444222700889e+25,-9.84287235057146e+25,5.4189340911624444e+26,-1.748743106320646e+26,1.1661872081526042e+27,2.2060610068771164e+26,2.7633987407190352e+26,-1.2293546490016358e+25,5.9716131390874155e+26,-5.231063887630277e+25,-8.26174821776555e+26,-3.804847584906527e+26,9.108269529848213e+25,-1.8038798688524355e+25,9.512418284544921e+25,2.7666648439491497e+25,6.591321671176917e+26,-6.898927523505341e+26,3.857647801523926e+26,-4.403167561955381e+26,1.0568024572560845e+26,-5.563723703258847e+25,7.35051452419631e+25,-5.791812894592851e+24,7.558181799504065e+25,-4.138289685606958e+25,1.242755019609029e+26,-1.1978467973173321e+26,2.8894841393348826e+26,-2.6376919325610607e+26,-6.482327881577166e+26,-9.398914548046355e+26,-1.195858738030611e+26,6.167834123964878e+25,5.670326653815966e+25,-3.125882884713401e+25,-1.3579340268640506e+26,-2.8198640118892172e+26
9.648190376123856e+26,1.9935874292835588e+27,6.360706805695412e+26,5.330637947035038e+26,-4.30028133981936e+26,-4.72158722534025e+26,2.4957099231996257e+26,9.091459839168811e+25,-7.453684804615132e+25,1.7771712172203994e+25,3.231706098422607e+25,3.1960016034955286e+26,-1.1707790592647129e+26,-1.4539498075115665e+26,-1.967195503634364e+26,-2.103389108661048e+26,1.4643714567387921e+26,-1.2322722413453207e+26,-1.4441612247145427e+26,-8.307285236171992e+25,3.650142321215876e+26,-7.319722729386546e+25,-5.1389760932883985e+25,1.487990548106161e+26,-2.923253145302737e+26,-1.7962019522062292e+26,1.4689785402727536e+26,6.492056376941559e+26,-3.3520625384419426e+26,-1.917105134301374e+26,1.5528789156077926e+26,2.320337722752039e+26,4.0776627695941435e+26,-3.778003500407551e+26,1.1900655191845755e+27,9.355696507597235e+26,4.377483365817115e+26,-8.473402501424756e+26,1.9409271740448087e+26,2.828261780089206e+26,2.910168172098591e+26,2.570965665501086e+26,4.861970909496378e+26,2.530509806309084e+26,1.2997291741913824e+26,1.4237020551719781e+26,9.865524411344156e+25,1.596607084830708e+26,3.980108649569897e+25,-1.4360909632549625e+24,2.9538619107782683e+26,2.8843869598175972e+26,1.832813379825401e+26,1.3045779653404095e+26,2.143755993430665e+26,3.571636297261003e+25,-1.0904663386686596e+25,8.17840475630121e+25,2.370076093052757e+25,1.0540313282917127e+26,-6.189001731586293e+25,-2.7210823048835708e+25,7.9360563156617e+25,-1.7991004098279057e+26,-1.4377894892606511e+26,-3.6827499879036843e+25,-7.761128856745003e+26,-1.712383615223773e+26,-8.030426239142507e+25,-1.070164874757909e+26,-2.383349842693616e+25,-2.5495733969204143e+25,-5.670746246192763e+25,-6.814682282330341e+26,1.791652998778211e+26,6.81590136881791e+26,-5.0735300479759506e+26,2.2320977964509463e+25,4.025527791326712e+26,-1.1052298302826197e+26,1.4996025533963164e+27,-2.676293487016965e+26,2.654699596666975e+27,5.407080923960628e+26,1.0820556352697306e+27,1.5837214222159757e+26,1.9208222208781495e+27,9.23504219103544e+25,-9.145680494388044e+26,-1.37286129752868e+27,3.4194364545215645e+26,6.828382511353935e+25,1.7773711622653993e+26,-4.397232763052496e+25,2.092488692079274e+27,-2.0321202712555863e+27,1.338180116405492e+27,-1.411528385775988e+27,5.72885294446426e+26,-4.033221090124019e+26,3.631166475651211e+26,8.98381430059763e+25,4.680786706287124e+26,-2.7632184322014605e+26,6.668778132872127e+26,-5.7886372331587855e+26,7.219506741036175e+26,-7.683606972821735e+26,-2.1763339801992744e+27,-3.022010426310156e+27,-7.564847799850546e+26,-1.2978446633628497e+26,-9.944759438292975e+25,-3.9821958541359615e+26,-7.424185020835517e+26,-1.1768504321558677e+27
3.950202043333618e+26,6.360706805695412e+26,3.347638958565041e+26,2.638519808063753e+26,-2.346561527261799e+26,-1.5452633487885642e+26,1.509029774924739e+26,4.423683518080499e+25,-7.864385933752846e+25,-1.1138402488490277e+25,8.253340170606028e+25,9.578681542517705e+25,-2.049548065010747e+25,-9.189751417952503e+25,-1.2293298845004346e+26,-7.798027943999043e+25,4.902349372871926e+24,-7.495578516177888e+23,-4.179067455749563e+25,1.2031259438925616e+25,2.080560003638977e+25,-9.728519751931338e+24,-3.6522496962396965e+22,-9.154598331736496e+24,-1.9439073204530756e+25,-1.4246921413665566e+25,2.1329524951061366e+25,1.545987030233498e+26,-1.639737780553483e+26,-8.7176533234334e+25,6.126571488576369e+25,5.295894044171456e+25,6.432925542661361e+25,7.759219685988118e+23,4.087385985348491e+26,4.134689655224939e+26,7.769243998805522e+25,-1.0950440245512038e+26,-1.5126842797078417e+25,5.071172396717126e+25,3.8227279613988228e+25,1.9244129783638872e+25,1.5830117364913754e+26,2.9333065397685507e+25,-3.248469433058496e+25,1.0491411245468831e+26,7.917410573412735e+25,9.386074326750186e+25,5.4122917819714975e+25,5.758789743486711e+25,1.026448067344379e+26,2.94259190199596e+25,4.1827115125496955e+25,5.592308606370866e+25,3.4089937551291585e+25,1.5786927266843698e+24,1.3318224126648442e+25,1.2557010191058081e+25,1.8988477005582988e+25,2.0384229860182724e+24,6.172449033021412e+24,1.6917534926357914e+25,2.202209216679666e+25,1.3932720581365805e+25,-3.484574206067822e+24,3.702918202705549e+25,-6.1967581433439165e+25,-7.779683072991202e+25,-2.729835170710265e+25,-1.4505017647000105e+25,-4.0695748749506455e+25,-6.032987168087024e+25,-7.828053775475534e+25,-1.7371468928824995e+26,9.28738378655065e+25,2.1065329133971855e+26,-5.428579075263738e+25,-9.519652497253412e+25,1.1573075843561696e+26,-1.1639158598005697e+26,3.835909753283916e+26,-1.6497278656664993e+26,7.938258129137328e+26,3.151961676447807e+25,2.041741273926164e+26,-1.2030475974319751e+26,3.795567668031952e+26,-1.5576854804479933e+26,-5.6518098319573604e+26,6.76260510865722e+25,1.6985770638849573e+25,-3.6485855015485966e+25,2.8492771839938147e+25,3.069102194463677e+25,3.345659141585578e+26,-2.367570326651606e+26,2.1296443376078064e+26,-1.2194857484400652e+26,2.6102257237694304e+25,2.4035584712675346e+25,1.2761191025281194e+25,-3.2275308742050847e+25,1.0824010905504616e+25,2.176398083179388e+25,1.9500899892611604e+25,-3.9263292616976937e+24,1.9717009247570307e+26,-7.855246382232901e+25,-2.226967684294699e+26,-3.4701537045225156e+26,-2.4343589268886967e+25,3.5070282815293862e+25,3.40087301801044e+25,2.1293388664628843e+25,-7.726328302599499e+24,-6.330269778789551e+25
3.5541142003489135e+26,5.330637947035038e+26,2.638519808063753e+26,3.313703154570583e+26,-9.860598531112766e+25,-1.824650440632061e+24,7.96209509936518e+25,-4.026176512298523e+25,-1.0361323385441129e+26,-5.671359198952714e+25,8.362479237278396e+25,2.8413341796578815e+25,-6.686764076786007e+25,-1.1278330089385582e+26,-1.0045308277886043e+26,-6.5583004455891775e+25,-8.669174229512201e+24,2.725549608785406e+24,-1.16280762763178e+25,1.7776651302975206e+25,5.931109926732145e+24,-2.411883030154036e+25,-1.450608602461487e+25,-1.6451020089908617e+25,-5.294726900291353e+25,-2.4357885315711646e+25,-4.151668033479113e+25,1.4657834865483756e+26,-1.1120944554388082e+26,-4.925892037740175e+25,2.9469192459214658e+25,1.6747646273391906e+25,-5.533588216057545e+25,1.4377738123365286e+26,4.2184175903485476e+26,5.3886663381677266e+26,-9.004064772260737e+25,-2.4851625643585235e+26,-7.409916741276194e+25,2.360495246140371e+26,3.1373666194978594e+26,1.5000154913623421e+26,2.961730626303059e+26,8.712151340902752e+25,1.381780352940064e+25,7.981560075913114e+25,6.509549094314532e+25,8.908949210553497e+25,4.451668486606172e+25,6.730450727125399e+25,5.214864658660007e+25,1.081706989727747e+25,8.143427949097546e+25,7.417617075042011e+25,6.846114353025749e+25,-2.0563822651967013e+25,-6.406608637369116e+24,2.7134842629389348e+25,2.462089338941424e+24,-5.645527458492167e+25,1.3064036862224388e+25,1.7328773029547819e+25,2.1626924077375692e+25,-1.0227046068359289e+25,-6.340802110185829e+23,-1.5808531977196818e+25,-1.1329121169408005e+26,-1.0320967598045951e+26,-4.346093022547024e+25,-2.5920484642649728e+25,-3.231817797960948e+25,-4.296739657698423e+25,-4.4955834859004495e+25,-1.5133351226285386e+26,2.7768492851673282e+26,1.3254765048956775e+26,-2.5364864614989692e+26,-4.8084333672374785e+25,1.8454661443055723e+26,-7.849180432357621e+25,2.8232773028525274e+26,-5.229182059405762e+25,7.072115158850438e+26,3.8539689809900695e+26,7.465598124464383e+25,1.813867819728776e+25,2.8638205001730768e+26,7.324504834997697e+25,-8.049875432018611e+26,3.419756006748163e+26,3.637440917911971e+24,-2.022435474519723e+25,2.8665577741599474e+25,2.129399419647772e+25,4.288067032051475e+26,-3.0626676857781627e+26,3.103970747141769e+26,-1.947387698529888e+26,4.925253697731257e+25,-1.4441573275223916e+25,-3.4830866571089384e+23,-1.230937375001469e+25,-2.8979253467359454e+24,-5.074968128477136e+24,1.94148972189207e+25,-3.3879625576709634e+25,1.494096441082857e+26,-1.2915894854935916e+26,-3.0856614432012443e+26,-5.617464508641699e+26,-2.2762464547750814e+26,-2.1811259092251947e+25,1.7648496122617045e+25,-1.0339312340451628e+24,-4.217961827223313e+25,-1.107850591657835e+26
-2.382301923801622e+26,-4.30028133981936e+26,-2.346561527261799e+26,-9.860598531112766e+25,2.485927104982526e+26,2.5108375568756055e+26,-1.5431592181709215e+26,-1.1583423481105083e+26,-6.85002660912566e+24,-7.601906517421591e+25,-8.146095921634022e+25,-8.776548563477823e+25,-3.1046894489386895e+24,5.58806312766735e+25,6.897061534835004e+25,7.744317833567707e+25,-1.0487308222405026e+25,7.742622074188552e+24,5.8501512765032855e+25,-7.280387076353199e+24,-1.6979131889409524e+25,-1.957707341717499e+24,-6.409957911315382e+24,1.6411003165848867e+25,-6.11414180285636e+24,2.9621800139589453e+24,-1.5202139252288405e+24,-1.9511194845779082e+26,1.1885862160088544e+26,7.6861940411206336e+25,-7.790847785669394e+25,-1.1654289021909028e+26,-1.8187066782981162e+26,1.3429918856950019e+26,-3.787913365460839e+26,-1.7908929506075444e+26,-1.1134750919597954e+26,6.022327951303359e+24,-1.2587524030967616e+26,8.870344335392202e+25,1.4042132271764052e+26,7.610288458837497e+25,7.412358915414884e+24,3.0835243966425654e+25,6.239162377085587e+25,-8.305166177313525e+25,-5.94291919235468e+25,-6.120842905147313e+25,-4.4709978655830035e+25,-5.540407265352225e+25,-7.790220973320998e+25,-1.2904279453462153e+25,1.9527849996854295e+23,-2.8151755552674164e+25,8.046737083272318e+24,-1.4202913791261673e+25,-2.388060216938373e+25,5.050499110383364e+24,-2.4252126833144123e+25,-2.530111413722661e+25,-6.603161796689497e+23,-1.1842993898152424e+25,-7.722089635490725e+24,-2.5231510058788017e+25,2.1094984304808315e+24,-3.3923545670690957e+25,-2.133386952048421e+25,4.215477209290039e+25,9.251068213289602e+24,1.1281068791677735e+24,4.417629737840905e+25,6.01632639817929e+25,8.356583309510992e+25,1.154372018566386e+26,1.704500612985721e+25,-1.501086898509713e+26,-5.177243617434084e+25,1.0719928303202391e+26,-1.8485863193381642e+26,1.2909868381576583e+26,-4.1230493385419715e+26,1.7818830061694387e+26,-6.114455245709313e+26,1.7051920641928953e+26,-3.4456310412824935e+26,1.8077702170099383e+26,-4.38306406510687e+26,2.4457280393789197e+26,1.4473860815928862e+26,-8.108682106654096e+25,-8.716223473676885e+24,3.8516255150299613e+25,1.0761630230459454e+25,-2.3833433210329857e+25,-2.4067878459003387e+26,5.853399082614214e+25,-1.7860678877236755e+26,-7.776939500909162e+23,-3.1696746538794106e+25,-4.030359210482354e+25,-1.7610727502748385e+25,4.3496601553898235e+25,-3.028889489549126e+25,-4.312025525541293e+25,-2.3893817438113455e+25,-2.5499511926747763e+25,-1.854517279606861e+26,-6.788777021456455e+24,8.888410877985302e+25,1.1043041827016855e+26,-2.7342400205923247e+25,-8.836369597765856e+24,8.866157066263562e+23,-1.1534728202655808e+25,-7.86766103719648e+24,1.61316358463028e+25
-1.649239934050991e+26,-4.72158722534025e+26,-1.5452633487885642e+26,-1.824650440632061e+24,2.5108375568756055e+26,4.267711584152792e+26,-1.6905565499066867e+26,-1.996208609751503e+26,-1.5127985703408918e+26,-2.098311383554306e+26,-1.0166063446813134e+26,-1.1741617298127176e+26,2.6042096560774424e+24,1.980693951214407e+25,-3.930409068094599e+25,1.0963463085820773e+26,-4.626553964051152e+25,5.404024606669658e+25,1.0626076493821878e+26,2.2993411402773816e+25,-7.845938040536108e+25,9.128321769065485e+24,1.4094764496730036e+25,3.619490705011647e+24,5.535566536237409e+25,3.3940497095272128e+25,1.0507832327655856e+26,-4.900511404151539e+26,2.708127538227802e+25,5.076014785044636e+25,-1.1956617666558916e+26,-3.135792628744876e+26,-4.3724383803436725e+26,3.997834416992697e+26,-6.725638688690854e+26,-1.0188032709780888e+26,-1.965976794766028e+26,1.067988913998578e+26,-4.493224193032277e+26,1.4399092700908575e+26,2.2064412665743446e+26,9.584332981146473e+25,6.801761062529322e+25,4.4822757636138565e+25,7.872600082228812e+25,-8.372685726989521e+25,-5.755552788685622e+25,-6.2301790749311315e+25,-4.827114760786503e+25,-7.296234143195238e+25,-9.145828835774992e+25,-3.658589720357156e+25,-1.9894398409901965e+24,-3.72840816833577e+25,3.4753018271551516e+24,-2.2555276894838574e+25,-2.4794840535090683e+25,4.5318119619270413e+24,-2.5358723860052187e+25,-3.7533417089292617e+25,1.422560649258576e+25,-6.239763757381118e+23,1.0056751604093152e+25,2.1157939251508854e+25,2.711620030856926e+25,5.891322865105774e+25,2.0811031598589875e+25,6.399376659020133e+25,1.5212127415493934e+25,1.1169611100729982e+25,7.301702536116539e+25,8.039725650587967e+25,1.1557288889494985e+26,1.8228170531818866e+26,1.296691019747205e+25,-1.924060883002728e+26,2.723680845924274e+25,1.381455886155926e+26,-5.686313629368379e+26,2.1564252018524342e+26,-8.332386474820353e+26,2.4111160023767414e+26,-9.155593600540573e+26,1.8577378555119137e+26,-8.787770389783036e+26,2.2896274859981706e+26,-1.0905377434967636e+27,3.103623876242016e+26,-4.802633042135496e+26,-2.7996612554723806e+26,-7.763862394292233e+25,2.391181072476844e+25,6.542344108311641e+25,7.014947541327136e+24,-7.165818885834211e+26,2.5734451946903945e+26,-5.994256178675955e+26,1.523505528203121e+26,-2.5663683170831256e+26,5.454132838186877e+25,-1.3218874306529896e+26,3.7965151264975352e+25,-2.1504811175193967e+26,-4.4130435530135625e+24,-2.3656625408626513e+26,8.855752580072476e+25,-3.1925741892025066e+26,4.128255725553886e+25,4.6096896883021745e+26,6.022064303984308e+26,3.025159824160675e+26,1.791945426707917e+26,1.481407122709276e+26,1.5554136744661614e+26,2.022674709210418e+26,2.8199873056216997e+26
1.4192081399458642e+26,2.4957099231996257e+26,1.509029774924739e+26,7.96209509936518e+25,-1.5431592181709215e+26,-1.6905565499066867e+26,2.460581885672499e+26,1.9813491538675546e+26,1.155479078990162e+26,1.3269205082188582e+26,1.6635322211397145e+26,1.728888334953379e+26,-7.312018713810891e+25,4.2327415848683725e+25,9.293982014083864e+25,9.902781693207678e+24,-2.8079034459351015e+25,2.649600539124514e+24,3.6354811346098806e+24,1.4800475761023805e+25,-2.984023501644609e+25,-1.0951715967750887e+24,1.5962150877254672e+24,-4.610771804774624e+25,-2.0032190990345453e+25,-1.737937186077542e+25,-1.3914151864683069e+26,1.401679482727883e+26,1.1914063114679468e+26,3.9976230641399315e+25,1.2661153731415865e+25,9.83083205084489e+25,1.417172237976341e+26,-9.671445814303328e+25,3.0068081006353322e+26,2.502266577850606e+26,1.41886846528564e+26,-1.8027213884694906e+26,2.9557494020761934e+26,-7.25416403441604e+25,-1.0297728539167335e+26,-6.207120113659402e+25,1.942615106714785e+24,-2.7499709998349495e+25,-6.454779867968336e+25,1.3465282799160798e+26,7.639164639668143e+25,7.2185331212500686e+25,4.729793461616977e+25,1.0407771737038138e+26,1.4854251283353358e+26,-2.453792180477589e+25,5.134806259994681e+25,3.77234668598205e+25,4.312098309027702e+25,-3.3041141261592175e+25,2.319520609491284e+24,3.2960830907570986e+24,1.9406546214062334e+25,-9.627059229756516e+25,-8.651710473762784e+24,5.089166153757955e+24,6.026254243393436e+24,-7.588849299717914e+23,-1.4291314237176026e+25,-4.0737066658076795e+25,1.2736468202741923e+25,-6.49826746503321e+25,-1.139121280825785e+25,-1.3730324771693524e+24,-4.670975301170027e+25,-6.302841573071628e+25,-9.13550296097999e+25,-1.4233396213622504e+26,1.0924134767310257e+26,2.9174827096351706e+26,-2.318685197760932e+26,-1.2676594572071503e+26,4.692066118263613e+26,-1.9431920840597156e+26,4.045868722171212e+26,-2.031734217704932e+26,7.888616181399432e+26,-2.1044709561051457e+25,5.948788869904777e+26,-2.1532386409239554e+26,6.989864088440818e+26,-2.6147475129959708e+26,4.922862225445779e+26,1.1960720146717558e+27,-6.993647539286142e+25,-2.3040475106983423e+25,-9.665854742633044e+25,2.9586718961726815e+24,2.35349504309107e+26,-8.41934797013213e+25,2.385914153409532e+26,-5.398155373867274e+25,4.262390957378798e+25,-1.3549819577284864e+25,-3.7417764596452556e+25,-3.223612965150315e+25,3.0043341692983954e+24,2.396331628171466e+25,2.608657388013895e+25,-8.174606013050386e+24,-3.959746516886208e+25,-9.268141844557447e+24,-1.5060200082242821e+26,-2.9963806141117315e+26,-3.3482656354784005e+26,-1.4624020982694738e+26,-9.753472798088083e+25,-6.858165453155809e+25,-6.526995065690812e+25,-8.686103641747088e+25
1.426028010898609e+25,9.091459839168811e+25,4.423683518080499e+25,-4.026176512298523e+25,-1.1583423481105083e+26,-1.996208609751503e+26,1.9813491538675546e+26,2.2384144769399566e+26,1.8964579836770364e+26,1.875964741200757e+26,1.3287411620711593e+26,1.360309389654688e+26,-6.1060331365244925e+25,6.054476879543509e+25,1.5798728563762797e+26,-1.1981391810716091e+25,-9.025840749141175e+24,-2.8588427531962344e+25,-8.91778472733898e+24,2.458622979108527e+24,-5.575636049527263e+24,2.1921676102671124e+24,-6.646012671372672e+23,-4.849609329335661e+25,-1.7203148466390235e+25,-1.4586563288432693e+25,-1.6112526172455953e+26,1.960791538810304e+26,1.8081652883014593e+26,7.019089557800582e+25,2.32364663113373e+25,1.5605631154891562e+26,2.050936312480093e+26,-1.694018292035697e+26,2.8300014043419683e+26,6.2281807573884334e+25,1.3947049999545883e+26,-1.3630996263814554e+26,4.030719949082736e+26,-1.2271118486376055e+26,-1.6403844330584618e+26,-8.872959463076173e+25,-8.54645472859139e+25,-4.9292347052896656e+25,-6.737757792363728e+25,9.209889774608747e+25,5.163701833200458e+25,4.445931939292349e+25,3.715466483009464e+25,8.656625105759546e+25,9.654591761798466e+25,-2.1796655337354027e+25,2.0142860570607032e+25,2.4462229048937624e+25,1.007976298818023e+25,-1.3620247088070392e+25,8.771008283349513e+24,-3.830739296629077e+24,1.7607572936721728e+25,-6.003901813354996e+25,-1.0475933718688854e+25,1.394381814415718e+24,-6.647221641385267e+24,-5.381377011287651e+24,-1.4763235175138355e+25,-5.850889679178666e+25,3.8245044416861156e+25,-4.649204400959893e+25,-5.381097633477581e+24,1.8762008128153637e+24,-4.5066823534510055e+25,-5.604128817534307e+25,-8.162297707190385e+25,-1.0359248249915009e+26,4.238687688490316e+25,1.9537709645547665e+26,-1.6184966015142448e+26,-1.1409238300822548e+26,5.3650089990492155e+26,-1.8379054626811e+26,4.1378154075570715e+26,-1.768300129301492e+26,6.275463885930571e+26,-9.78935634327122e+25,6.9798791576918e+26,-2.0350343410715644e+26,7.667473431857714e+26,-2.514026461094263e+26,7.997448915014926e+26,1.0043680854260016e+27,-6.7037257891056784e+25,-1.661857813956623e+25,-1.1716891816636656e+26,-6.246004081331881e+24,2.287678449011104e+26,-2.442485032209131e+25,2.6489847399815292e+26,-1.954934034814118e+25,7.144055666245551e+25,-2.3181928903728307e+25,-2.8526974116516223e+25,-2.961751734921036e+25,2.2979133640947667e+25,2.203390870694648e+25,4.340650363513107e+25,-1.0126467329873055e+25,-4.702101702043894e+25,1.8549919898104509e+25,-1.2491972971355616e+26,-2.3795472399767885e+26,-3.3596466494424515e+26,-1.7696451511633474e+26,-1.2694234156628671e+26,-8.964953406784558e+25,-8.027912078177566e+25,-9.250418250968887e+25
-1.1018756396714227e+26,-7.453684804615132e+25,-7.864385933752846e+25,-1.0361323385441129e+26,-6.85002660912566e+24,-1.5127985703408918e+26,1.155479078990162e+26,1.8964579836770364e+26,2.601721859925175e+26,2.0515825056914452e+26,1.0309878847309624e+26,9.328424839248797e+25,-5.109155823950805e+25,9.21835043745057e+25,2.7987640763896885e+26,-1.5142394714960073e+25,1.7857431832824957e+25,-7.55296572915277e+25,2.1105826754170752e+24,-2.3759708253592373e+25,3.464262352316573e+25,-8.76884624621531e+24,-2.574269307866538e+25,-6.289190723120133e+25,-5.315838790783606e+25,-2.501570686763367e+25,-2.758989107447601e+26,2.8490697508679545e+26,3.424669312063164e+26,1.648901975627738e+26,-8.437503459126885e+24,2.3955900763050053e+26,2.2790048494733403e+26,-2.002949340828797e+26,2.6797639540304432e+26,-3.5092655135140354e+25,1.349251556849683e+26,-1.5522305337910522e+26,5.237233231508645e+26,-1.0342381657357543e+26,-1.4362278026665687e+26,-6.339587255743034e+25,-9.586115519840525e+25,-4.5227664564324335e+25,-5.639567619737544e+25,5.0785237950294e+25,2.71557790816095e+25,2.4414902693919037e+25,2.488165080830122e+25,7.4890062804192764e+25,5.4126340746051385e+25,2.496287184842662e+23,1.2542997519860124e+25,2.1801551857318387e+25,7.549631666536512e+24,-2.5601101990947716e+24,2.777981656388824e+24,9.021772354204648e+23,6.870599743467076e+24,-3.622505197810814e+25,-1.2693015963955687e+25,-4.536118801088527e+24,-2.3414252660634216e+25,-3.8666733430574563e+25,-2.095348530627435e+25,-1.3748271166913677e+26,1.1446084132816556e+25,-4.906349362851848e+25,-7.727844538505113e+24,-6.115657118729576e+24,-5.300644863165041e+25,-4.981975882772272e+25,-7.646671256508932e+25,-1.1298615172405934e+26,6.04087125784254e+25,1.290565916217003e+26,-1.7904215136523492e+26,-9.815415820646127e+25,7.226658368790917e+26,-2.097018147038032e+26,4.4184959576919456e+26,-1.5970770131117644e+26,4.994585949991968e+26,-5.181642678003538e+25,8.328448401052822e+26,-1.7328157728061236e+26,9.318493399788469e+26,-2.1752856161777166e+26,1.2687855317898082e+27,1.08703573361445e+27,-6.934888505159464e+25,-6.082403191300957e+24,-1.7485109212118048e+26,-2.298582780443529e+25,3.210195826643716e+26,-8.336764100943192e+25,3.987387695682043e+26,-9.159173331014316e+25,1.7110629590910388e+26,-8.122433156469842e+25,-8.714680932113593e+24,-2.711933968180007e+25,7.268393163593713e+25,8.618187292712157e+24,9.9759846373647e+25,-4.537042513900306e+25,-1.0637886308668714e+26,-1.022403867464449e+24,-2.3039266565311382e+26,-4.142641548925334e+26,-5.439255532925104e+26,-3.0743661804582334e+26,-2.167949394624125e+26,-1.6745327383463005e+26,-1.6361884129705962e+26,-1.8564010416737906e+26
